2022-11-17 02:30:21 - INFO - python 01_gnn.py --dataset bca --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log bca_gnn --k 100
2022-11-17 02:30:21 - INFO - Namespace(log='bca_gnn', gid=1, dataset='bca', data_path='../../01_process/data_papers/bca/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=128, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=1), num_rels=4)
2022-11-17 02:30:26 - INFO - {'mrr': {10: 0.042516931891441345}, 'cor': {}, 'male': {}}
2022-11-17 02:30:40 - INFO - epoch: 34, train: {'mrr': {0: 0.8982871770858765}, 'cor': 0, 'male': 0, 'loss': 1.1298}, valid: {'mrr': {10: 0.5485410094261169}, 'cor': {}, 'male': {}}
2022-11-17 02:30:41 - INFO - epoch: 35, train: {'mrr': {0: 0.9017291069030762}, 'cor': 0, 'male': 0, 'loss': 1.1215}, valid: {'mrr': {10: 0.5278326272964478}, 'cor': {}, 'male': {}}
2022-11-17 02:30:41 - INFO - epoch: 36, train: {'mrr': {0: 0.9022982120513916}, 'cor': 0, 'male': 0, 'loss': 1.1252}, valid: {'mrr': {10: 0.5236859917640686}, 'cor': {}, 'male': {}}
2022-11-17 02:30:41 - INFO - epoch: 37, train: {'mrr': {0: 0.9017291069030762}, 'cor': 0, 'male': 0, 'loss': 1.123}, valid: {'mrr': {10: 0.5388693809509277}, 'cor': {}, 'male': {}}
2022-11-17 02:30:42 - INFO - epoch: 38, train: {'mrr': {0: 0.8988021016120911}, 'cor': 0, 'male': 0, 'loss': 1.1326}, valid: {'mrr': {10: 0.49668535590171814}, 'cor': {}, 'male': {}}
2022-11-17 02:30:42 - INFO - epoch: 39, train: {'mrr': {0: 0.8986666202545166}, 'cor': 0, 'male': 0, 'loss': 1.1388}, valid: {'mrr': {10: 0.48080042004585266}, 'cor': {}, 'male': {}}
2022-11-17 02:30:43 - INFO - epoch: 40, train: {'mrr': {0: 0.8997235894203186}, 'cor': 0, 'male': 0, 'loss': 1.1867}, valid: {'mrr': {10: 0.4939640760421753}, 'cor': {}, 'male': {}}
2022-11-17 02:30:43 - INFO - epoch: 41, train: {'mrr': {0: 0.8969863057136536}, 'cor': 0, 'male': 0, 'loss': 1.1685}, valid: {'mrr': {10: 0.5125870704650879}, 'cor': {}, 'male': {}}
2022-11-17 02:30:44 - INFO - epoch: 42, train: {'mrr': {0: 0.8978264331817627}, 'cor': 0, 'male': 0, 'loss': 1.1417}, valid: {'mrr': {10: 0.48638516664505005}, 'cor': {}, 'male': {}}
2022-11-17 02:30:44 - INFO - epoch: 43, train: {'mrr': {0: 0.8966068625450134}, 'cor': 0, 'male': 0, 'loss': 1.1222}, valid: {'mrr': {10: 0.4632652699947357}, 'cor': {}, 'male': {}}
2022-11-17 02:30:45 - INFO - epoch: 44, train: {'mrr': {0: 0.895441472530365}, 'cor': 0, 'male': 0, 'loss': 1.1277}, valid: {'mrr': {10: 0.4768645167350769}, 'cor': {}, 'male': {}}
2022-11-17 02:30:45 - INFO - epoch: 45, train: {'mrr': {0: 0.8948723673820496}, 'cor': 0, 'male': 0, 'loss': 1.1165}, valid: {'mrr': {10: 0.5054707527160645}, 'cor': {}, 'male': {}}
2022-11-17 02:30:45 - INFO - epoch: 46, train: {'mrr': {0: 0.8963087201118469}, 'cor': 0, 'male': 0, 'loss': 1.1097}, valid: {'mrr': {10: 0.5408536791801453}, 'cor': {}, 'male': {}}
2022-11-17 02:30:46 - INFO - epoch: 47, train: {'mrr': {0: 0.8989105224609375}, 'cor': 0, 'male': 0, 'loss': 1.1174}, valid: {'mrr': {10: 0.5610925555229187}, 'cor': {}, 'male': {}}
2022-11-17 02:30:46 - INFO - epoch: 48, train: {'mrr': {0: 0.899235725402832}, 'cor': 0, 'male': 0, 'loss': 1.1053}, valid: {'mrr': {10: 0.5758877396583557}, 'cor': {}, 'male': {}}
2022-11-17 02:30:47 - INFO - epoch: 49, train: {'mrr': {0: 0.9029486775398254}, 'cor': 0, 'male': 0, 'loss': 1.0882}, valid: {'mrr': {10: 0.5915723443031311}, 'cor': {}, 'male': {}}
2022-11-17 02:30:47 - INFO - epoch: 50, train: {'mrr': {0: 0.9058485627174377}, 'cor': 0, 'male': 0, 'loss': 1.0954}, valid: {'mrr': {10: 0.5815799832344055}, 'cor': {}, 'male': {}}
2022-11-17 02:30:48 - INFO - epoch: 51, train: {'mrr': {0: 0.906011164188385}, 'cor': 0, 'male': 0, 'loss': 1.0913}, valid: {'mrr': {10: 0.5918909311294556}, 'cor': {}, 'male': {}}
2022-11-17 02:30:48 - INFO - epoch: 52, train: {'mrr': {0: 0.9068784117698669}, 'cor': 0, 'male': 0, 'loss': 1.089}, valid: {'mrr': {10: 0.5808827877044678}, 'cor': {}, 'male': {}}
2022-11-17 02:30:49 - INFO - epoch: 53, train: {'mrr': {0: 0.9092633724212646}, 'cor': 0, 'male': 0, 'loss': 1.0817}, valid: {'mrr': {10: 0.5556202530860901}, 'cor': {}, 'male': {}}
2022-11-17 02:30:49 - INFO - epoch: 54, train: {'mrr': {0: 0.9134641289710999}, 'cor': 0, 'male': 0, 'loss': 1.0712}, valid: {'mrr': {10: 0.48171940445899963}, 'cor': {}, 'male': {}}
2022-11-17 02:30:50 - INFO - epoch: 55, train: {'mrr': {0: 0.9160659313201904}, 'cor': 0, 'male': 0, 'loss': 1.0743}, valid: {'mrr': {10: 0.4285230040550232}, 'cor': {}, 'male': {}}
2022-11-17 02:30:50 - INFO - epoch: 56, train: {'mrr': {0: 0.9136267304420471}, 'cor': 0, 'male': 0, 'loss': 1.0842}, valid: {'mrr': {10: 0.3760942816734314}, 'cor': {}, 'male': {}}
2022-11-17 02:30:51 - INFO - epoch: 57, train: {'mrr': {0: 0.9157949090003967}, 'cor': 0, 'male': 0, 'loss': 1.0765}, valid: {'mrr': {10: 0.3609219193458557}, 'cor': {}, 'male': {}}
2022-11-17 02:30:51 - INFO - epoch: 58, train: {'mrr': {0: 0.9164453148841858}, 'cor': 0, 'male': 0, 'loss': 1.0682}, valid: {'mrr': {10: 0.3407614827156067}, 'cor': {}, 'male': {}}
2022-11-17 02:30:52 - INFO - epoch: 59, train: {'mrr': {0: 0.9202938079833984}, 'cor': 0, 'male': 0, 'loss': 1.0539}, valid: {'mrr': {10: 0.2856120765209198}, 'cor': {}, 'male': {}}
2022-11-17 02:30:52 - INFO - epoch: 60, train: {'mrr': {0: 0.9198059439659119}, 'cor': 0, 'male': 0, 'loss': 1.0507}, valid: {'mrr': {10: 0.2900230884552002}, 'cor': {}, 'male': {}}
2022-11-17 02:30:53 - INFO - epoch: 61, train: {'mrr': {0: 0.918694794178009}, 'cor': 0, 'male': 0, 'loss': 1.0515}, valid: {'mrr': {10: 0.3194440007209778}, 'cor': {}, 'male': {}}
2022-11-17 02:30:53 - INFO - epoch: 62, train: {'mrr': {0: 0.9182069301605225}, 'cor': 0, 'male': 0, 'loss': 1.0603}, valid: {'mrr': {10: 0.310454785823822}, 'cor': {}, 'male': {}}
2022-11-17 02:30:53 - INFO - epoch: 63, train: {'mrr': {0: 0.9171229004859924}, 'cor': 0, 'male': 0, 'loss': 1.0578}, valid: {'mrr': {10: 0.2766376733779907}, 'cor': {}, 'male': {}}
2022-11-17 02:30:54 - INFO - epoch: 64, train: {'mrr': {0: 0.9170957803726196}, 'cor': 0, 'male': 0, 'loss': 1.0607}, valid: {'mrr': {10: 0.3828369677066803}, 'cor': {}, 'male': {}}
2022-11-17 02:30:54 - INFO - epoch: 65, train: {'mrr': {0: 0.9211339354515076}, 'cor': 0, 'male': 0, 'loss': 1.0488}, valid: {'mrr': {10: 0.43557193875312805}, 'cor': {}, 'male': {}}
2022-11-17 02:30:55 - INFO - epoch: 66, train: {'mrr': {0: 0.9185863733291626}, 'cor': 0, 'male': 0, 'loss': 1.0575}, valid: {'mrr': {10: 0.36016836762428284}, 'cor': {}, 'male': {}}
