2022-11-17 03:59:52 - INFO - python seal_hints.py --dataset rdb --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log rdb_100k --k 100 --embed_dim 86
2022-11-17 03:59:52 - INFO - Namespace(log='rdb_100k', gid=3, dataset='rdb', data_path='../../01_process/data_papers/rdb/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=86, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=3), num_rels=4)
2022-11-17 04:00:02 - INFO - {'mrr': {10: 0.041286204010248184}, 'cor': {}, 'male': {}}
2022-11-17 04:02:56 - INFO - epoch: 34, train: {'mrr': {5: 0.999930202960968, 6: 0.9998953342437744, 7: 0.9996859431266785, 8: 0.9996161460876465, 9: 0.9993718862533569}, 'cor': 0, 'male': 0, 'loss': 17.9686}, valid: {'mrr': {10: 0.1235201507806778}, 'cor': {}, 'male': {}}
2022-11-17 04:03:01 - INFO - epoch: 35, train: {'mrr': {5: 0.9995114207267761, 6: 0.9994067549705505, 7: 0.9978364109992981, 8: 0.9946957230567932, 9: 0.9902289509773254}, 'cor': 0, 'male': 0, 'loss': 17.2391}, valid: {'mrr': {10: 0.11719638854265213}, 'cor': {}, 'male': {}}
2022-11-17 04:03:06 - INFO - epoch: 36, train: {'mrr': {5: 0.9914153814315796, 6: 0.9871231317520142, 7: 0.9863902926445007, 8: 0.9795505404472351, 9: 0.9570421576499939}, 'cor': 0, 'male': 0, 'loss': 17.27}, valid: {'mrr': {10: 0.06815030425786972}, 'cor': {}, 'male': {}}
2022-11-17 04:03:11 - INFO - epoch: 37, train: {'mrr': {5: 0.9607062935829163, 6: 0.9562395215034485, 7: 0.9809114933013916, 8: 0.9935790300369263, 9: 0.9942769408226013}, 'cor': 0, 'male': 0, 'loss': 18.6429}, valid: {'mrr': {10: 0.12478887289762497}, 'cor': {}, 'male': {}}
2022-11-17 04:03:15 - INFO - epoch: 38, train: {'mrr': {5: 0.9979410767555237, 6: 0.9987088441848755, 7: 0.9976619482040405, 8: 0.9974874258041382, 9: 0.9969639778137207}, 'cor': 0, 'male': 0, 'loss': 17.3719}, valid: {'mrr': {10: 0.12375204265117645}, 'cor': {}, 'male': {}}
2022-11-17 04:03:21 - INFO - epoch: 39, train: {'mrr': {5: 0.9986390471458435, 6: 0.9985692501068115, 7: 0.9969291090965271, 8: 0.9973129630088806, 9: 0.9964405298233032}, 'cor': 0, 'male': 0, 'loss': 17.3612}, valid: {'mrr': {10: 0.12226812541484833}, 'cor': {}, 'male': {}}
2022-11-17 04:03:26 - INFO - epoch: 40, train: {'mrr': {5: 0.9983249306678772, 6: 0.998045802116394, 7: 0.9944165349006653, 8: 0.9929857850074768, 9: 0.9892867207527161}, 'cor': 0, 'male': 0, 'loss': 16.8026}, valid: {'mrr': {10: 0.10161535441875458}, 'cor': {}, 'male': {}}
2022-11-17 04:03:31 - INFO - epoch: 41, train: {'mrr': {5: 0.9866345524787903, 6: 0.9943816065788269, 7: 0.9949399828910828, 8: 0.9952889680862427, 9: 0.9934743046760559}, 'cor': 0, 'male': 0, 'loss': 16.8429}, valid: {'mrr': {10: 0.11520116776227951}, 'cor': {}, 'male': {}}
2022-11-17 04:03:36 - INFO - epoch: 42, train: {'mrr': {5: 0.998115599155426, 6: 0.999022901058197, 7: 0.9989181756973267, 8: 0.9991973638534546, 9: 0.9991973638534546}, 'cor': 0, 'male': 0, 'loss': 17.327}, valid: {'mrr': {10: 0.12227357923984528}, 'cor': {}, 'male': {}}
2022-11-17 04:03:41 - INFO - epoch: 43, train: {'mrr': {5: 0.9995812177658081, 6: 0.9996859431266785, 7: 0.999162495136261, 8: 0.9992671608924866, 9: 0.999302089214325}, 'cor': 0, 'male': 0, 'loss': 17.1151}, valid: {'mrr': {10: 0.11955028027296066}, 'cor': {}, 'male': {}}
